,Muffin,Hot chocolate,Coffee,,,,,,,,
Muffin,Fudge,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Focaccia,,,,,,,,,,,
Bread,Tea,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,Tartine,Coffee,Pick and Mix Bowls,Jam,,,,,,,
Jam,,,,,,,,,,,
Tartine,,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Coffee,Coffee,Mineral water,Juice,Tartine,Pick and Mix Bowls,,,,,,
Bread,Tea,Juice,,,,,,,,,
Coffee,Coffee,Cake,,,,,,,,,
Farm House,,,,,,,,,,,
Farm House,,,,,,,,,,,
Cake,Brownie,Coffee,Coffee,,,,,,,,
Focaccia,Coffee,,,,,,,,,,
Tea,Coffee,Muffin,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Coffee,,,,,,,,,,
Hearty & Seasonal,Cake,Coffee,,,,,,,,,
Bread,Tea,Cake,,,,,,,,,
Mighty Protein,Coffee,,,,,,,,,,
Hot chocolate,Muffin,,,,,,,,,,
Coffee,Coffee,Soup,Mighty Protein,,,,,,,,
Jam,,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Cake,Hot chocolate,Alfajores,,,,,,,,,
Hot chocolate,Tea,Muffin,,,,,,,,,
Brownie,,,,,,,,,,,
Cake,Coffee,,,,,,,,,,
Victorian Sponge,Alfajores,Tea,,,,,,,,,
Bread,,,,,,,,,,,
Tartine,Tea,Tartine,,,,,,,,,
Mighty Protein,Tea,,,,,,,,,,
Bread,Fudge,,,,,,,,,,
Medialuna,Tartine,Coffee,,,,,,,,,
Pastry,Bread,,,,,,,,,,
Pastry,Bread,,,,,,,,,,
Coffee,Tea,Alfajores,Alfajores,,,,,,,,
Alfajores,Alfajores,Coffee,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Alfajores,Pastry,,,,,,,,,,
Alfajores,,,,,,,,,,,
Pastry,Tea,Alfajores,Hearty & Seasonal,,,,,,,,
Tea,Sandwich,,,,,,,,,,
Empanadas,Tea,,,,,,,,,,
Alfajores,Alfajores,Tea,,,,,,,,,
Alfajores,,,,,,,,,,,
Pastry,Dulce de Leche,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Farm House,Coffee,,,,,,,,,,
Bread,Scandinavian,Medialuna,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Tea,Alfajores,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Bread,Pastry,Muffin,Farm House,,,,,,,,
Medialuna,Tea,,,,,,,,,,
Alfajores,,,,,,,,,,,
Sandwich,Tea,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Bread,Coffee,Pastry,,,,,,,,,
Coffee,Coffee,Muffin,Alfajores,Empanadas,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,Medialuna,Tea,,,,,,,,
Tea,Bread,,,,,,,,,,
Muffin,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Coffee,Bread,Pastry,Medialuna,,,,,,,,
Coffee,Coffee,Muffin,,,,,,,,,
Muffin,Hot chocolate,Scandinavian,Bread,,,,,,,,
Farm House,,,,,,,,,,,
Muffin,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Cookies,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Muffin,,,,,,,,,,,
Coffee,Tea,Keeping It Local,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Bread,,,,,,,,,,,
Tartine,Scandinavian,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coke,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Coffee,Bread,Coffee,Medialuna,Muffin,Scandinavian,,,,,,
Bread,,,,,,,,,,,
Coke,,,,,,,,,,,
Bread,Scandinavian,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Scandinavian,Bread,,,,,,,,,,
Fudge,Fudge,,,,,,,,,,
Soup,Hearty & Seasonal,Coffee,,,,,,,,,
Coke,,,,,,,,,,,
,Coffee,Cookies,Tea,,,,,,,,
Pastry,Tea,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,Coffee,Muffin,Sandwich,Soup,,,,,,,
Tea,Coffee,Muffin,,,,,,,,,
Alfajores,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Medialuna,,,,,,,,,,,
Empanadas,Bread,Scandinavian,,,,,,,,,
Coffee,Tartine,,,,,,,,,,
Tea,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Muffin,,,,,,,,,,,
Scandinavian,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Cookies,Scandinavian,,,,,,,,,,
Coffee,Bread,Empanadas,Medialuna,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Tea,,,,,,,,,,
Coffee,Coffee,Pastry,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Fudge,,,,,,,,,,,
,Tartine,Coffee,Coffee,,,,,,,,
Hot chocolate,Coffee,Pastry,Medialuna,,,,,,,,
Alfajores,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Coke,,,,,,,,,,,
Coffee,Coffee,Alfajores,,,,,,,,,
Muffin,,,,,,,,,,,
Farm House,Brownie,Fudge,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Tea,Muffin,Farm House,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Pastry,Brownie,,,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,,,,,,,,,,,
Pastry,Coffee,Juice,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Tea,Coffee,,,,,,,,,,
Tea,Alfajores,,,,,,,,,,
Alfajores,Coffee,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Pastry,Medialuna,,,,,,,,,,
Brownie,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Soup,,,,,,,,,,,
Art Tray,Coffee,Coffee,Brownie,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Soup,Art Tray,Alfajores,Frittata,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Tea,,,,,,,,,,,
Farm House,,,,,,,,,,,
Scandinavian,Muffin,,,,,,,,,,
Farm House,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Soup,,,,,,,,,,,
Hearty & Seasonal,Tea,Bread,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,Sandwich,Hearty & Seasonal,,,,,,,,,
Brownie,Hearty & Seasonal,Sandwich,Coffee,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Coffee,Brownie,Soup,,,,,,,,,
Sandwich,Sandwich,Alfajores,Alfajores,Focaccia,,,,,,,
Farm House,Tartine,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Tea,Muffin,,,,,,,,,
Pastry,,,,,,,,,,,
Coffee,Brownie,Hearty & Seasonal,Soup,Bowl Nic Pitt,,,,,,,
Coffee,,,,,,,,,,,
Alfajores,Medialuna,Scandinavian,Farm House,,,,,,,,
Soup,Coffee,,,,,,,,,,
Tea,Tea,,,,,,,,,,
Coffee,Tea,Cookies,,,,,,,,,
Tea,Muffin,,,,,,,,,,
Coffee,Coffee,Brownie,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Bread Pudding,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,Hot chocolate,Farm House,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Focaccia,Coffee,Medialuna,Bread,,,,,,,
Coffee,,,,,,,,,,,
Bread,Keeping It Local,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Medialuna,,,,,,,,,
Coffee,Cookies,Tartine,,,,,,,,,
Tea,Bread,,,,,,,,,,
Bread,Keeping It Local,Coffee,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Tea,,,,,,,,,,,
Juice,Coke,Soup,,,,,,,,,
Bread,,,,,,,,,,,
Brownie,,,,,,,,,,,
Brownie,Bread,Coffee,,,,,,,,,
Coffee,Pastry,Bread,Hearty & Seasonal,,,,,,,,
Bread,Coffee,Brownie,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Cookies,,,,,,,,,,
Fudge,Eggs,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Muffin,,,,,,,,,,
Soup,,,,,,,,,,,
Coffee,Bread Pudding,,,,,,,,,,
Bread,Tartine,,,,,,,,,,
Sandwich,Coffee,Fudge,Jam,Bread Pudding,,,,,,,
Bread Pudding,Soup,Coffee,,,,,,,,,
Hearty & Seasonal,Bread,,,,,,,,,,
Coffee,Coffee,Cookies,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,Soup,,,,,,,,,
Soup,Tea,Focaccia,,,,,,,,,
Coffee,My-5 Fruit Shoot,Cookies,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Sandwich,Tea,,,,,,,,,
Scandinavian,,,,,,,,,,,
Adjustment,,,,,,,,,,,
Coffee,,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Farm House,,,,,,,,,,,
Medialuna,Brownie,,,,,,,,,,
Bread,Pastry,Brownie,,,,,,,,,
Pastry,Bread,Cookies,,,,,,,,,
Bread,Bread,,,,,,,,,,
Cookies,Pastry,Coffee,Juice,,,,,,,,
Pastry,Cookies,Coffee,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Bread,,,,,,,,,,,
Tartine,Coffee,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Coffee,Alfajores,Cookies,,,,,,,,
Bread,Coffee,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Coffee,Tea,Keeping It Local,Jam,Cookies,,,,,,
Pastry,Coffee,Juice,,,,,,,,,
Medialuna,Bread,Focaccia,,,,,,,,,
Pastry,Medialuna,Coffee,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Cookies,Truffles,Brownie,Bread,,,,,,,
Art Tray,Tea,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Brownie,,,,,,,,,,,
Bread,Tea,Empanadas,,,,,,,,,
Bread,Hot chocolate,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Bread,,,,,,,,,,,
Tartine,Sandwich,Tea,Bread,,,,,,,,
Soup,Sandwich,Bread,,,,,,,,,
Soup,Bread,,,,,,,,,,
Fudge,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Empanadas,Soup,,,,,,,,,
Bread,Coffee,Brownie,,,,,,,,,
Coffee,Smoothies,Juice,Soup,Hearty & Seasonal,,,,,,,
Alfajores,Sandwich,Hot chocolate,Coffee,Scandinavian,Cookies,,,,,,
Tea,Coffee,,,,,,,,,,
Bread,Cookies,,,,,,,,,,
Alfajores,Cookies,Bread,Bread,,,,,,,,
Tea,Brownie,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Bread,,,,,,,,,,,
Empanadas,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Tea,Hot chocolate,Brownie,Truffles,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Coffee,,,,,,,,,,,
Alfajores,,,,,,,,,,,
Scandinavian,Chimichurri Oil,,,,,,,,,,
Bread,Truffles,,,,,,,,,,
Brownie,Focaccia,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Tea,Art Tray,Cookies,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Alfajores,Alfajores,Coke,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,Medialuna,Coffee,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Keeping It Local,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Scandinavian,,,,,,,,,,
Bread,Farm House,Pastry,Medialuna,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Farm House,,,,,,,,,,
Bread,,,,,,,,,,,
Keeping It Local,Bread,,,,,,,,,,
Bread,Medialuna,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Coffee,Pastry,Keeping It Local,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Tea,Sandwich,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,Muffin,Brownie,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Hot chocolate,Brownie,Bread,,,,,,,,
Bread,Bread,,,,,,,,,,
,Bread,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
[Ella's Kitchen Pouches,Coffee,Coffee,Medialuna,Pastry,,,,,,,
Jam,,,,,,,,,,,
Bread,,,,,,,,,,,
[Ella's Kitchen Pouches],,,,,,,,,,,
Coffee,Coffee,Muffin,,,,,,,,,
Tea,Coffee,Truffles,,,,,,,,,
Coffee,,,,,,,,,,,
Pastry,Brownie,,,,,,,,,,
Brownie,Bread,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Alfajores,Bread,,,,,,,,,,
Brownie,Muffin,Scandinavian,,,,,,,,,
Coffee,,,,,,,,,,,
Fudge,,,,,,,,,,,
Tea,Brownie,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Muffin,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Soup,,,,,,,,,,
Soup,,,,,,,,,,,
Coffee,Bread,Coffee,Alfajores,Alfajores,,,,,,,
Farm House,,,,,,,,,,,
Farm House,Chimichurri Oil,,,,,,,,,,
Farm House,,,,,,,,,,,
Sandwich,,,,,,,,,,,
Soup,Bread,,,,,,,,,,
Coffee,Art Tray,Frittata,Sandwich,,,,,,,,
Scandinavian,Fairy Doors,,,,,,,,,,
Mineral water,Cookies,,,,,,,,,,
Brownie,Coffee,Coffee,,,,,,,,,
Bread,Hearty & Seasonal,,,,,,,,,,
Hearty & Seasonal,Bread,,,,,,,,,,
Scandinavian,Focaccia,,,,,,,,,,
Fudge,,,,,,,,,,,
Coffee,Tea,Cake,,,,,,,,,
Coffee,,,,,,,,,,,
Truffles,,,,,,,,,,,
Coffee,Coffee,Brownie,,,,,,,,,
Scandinavian,,,,,,,,,,,
Muffin,Coffee,,,,,,,,,,
Soup,Coke,Hot chocolate,Fudge,,,,,,,,
Sandwich,Juice,Alfajores,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Brownie,Coffee,Hot chocolate,Coffee,Juice,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,My-5 Fruit Shoot,Cake,,,,,,,,,
Soup,Sandwich,Tea,Alfajores,Alfajores,,,,,,,
Mineral water,,,,,,,,,,,
Bread,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Tea,,,,,,,,,,,
Tea,,,,,,,,,,,
Fudge,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,Medialuna,Coffee,,,,,,,,
Pastry,Bread,,,,,,,,,,
Coffee,Coffee,Hot chocolate,Bread,Pastry,Medialuna,,,,,,
Coffee,,,,,,,,,,,
Jam,Bread,,,,,,,,,,
Medialuna,,,,,,,,,,,
Medialuna,Medialuna,Bread,,,,,,,,,
,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Medialuna,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Medialuna,,,,,,,,,,
Coffee,Pastry,Brownie,,,,,,,,,
Medialuna,Scandinavian,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Medialuna,Muffin,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Alfajores,Bread,Scandinavian,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,,,,,,,,,,,
Coffee,Scandinavian,,,,,,,,,,
Coffee,Tea,Brownie,Truffles,Muffin,,,,,,,
Tartine,Coffee,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Alfajores,Scandinavian,,,,,,,,,,
,Coffee,Medialuna,Hot chocolate,,,,,,,,
Coffee,Muffin,Alfajores,,,,,,,,,
Farm House,Coffee,Coffee,Muffin,Brownie,,,,,,,
Bread,Coffee,Medialuna,Farm House,,,,,,,,
Farm House,Scandinavian,,,,,,,,,,
Truffles,Bread,Coffee,,,,,,,,,
Frittata,Soup,Coffee,Coffee,,,,,,,,
Scandinavian,Eggs,,,,,,,,,,
Brownie,Truffles,Coffee,Coffee,,,,,,,,
Scandinavian,,,,,,,,,,,
Coke,,,,,,,,,,,
Sandwich,Soup,Coffee,Alfajores,,,,,,,,
Tea,Juice,Hearty & Seasonal,Hearty & Seasonal,,,,,,,,
Truffles,,,,,,,,,,,
,Coffee,Coffee,Muffin,Brownie,,,,,,,
Bread,,,,,,,,,,,
Bowl Nic Pitt,Frittata,Muffin,Coffee,,,,,,,,
Soup,Frittata,Brownie,Coffee,Tea,,,,,,,
Hot chocolate,Coffee,Muffin,Alfajores,,,,,,,,
Scandinavian,Keeping It Local,,Tea,Coffee,Alfajores,,,,,,
Bread,,,,,,,,,,,
Fudge,,,,,,,,,,,
Farm House,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Coffee,Brownie,Muffin,,,,,,,,
Soup,Coffee,Bread,,,,,,,,,
Frittata,Bread,Muffin,,,,,,,,,
Farm House,Bread,Muffin,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Coffee,Bread,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,Coffee,Muffin,Cookies,,,,,,,,
Hot chocolate,Coffee,,,,,,,,,,
Muffin,Jam,,,,,,,,,,
Coffee,Hot chocolate,Tea,,,,,,,,,
Coffee,Coffee,Alfajores,,,,,,,,,
Tea,Hearty & Seasonal,Farm House,,,,,,,,,
Bread,Coffee,Alfajores,Cookies,,,,,,,,
Hearty & Seasonal,Sandwich,Bread,Muffin,Brownie,,,,,,,
Coffee,Truffles,Brownie,Alfajores,,,,,,,,
Coffee,Tea,Bread,,,,,,,,,
Tea,Coffee,Muffin,Keeping It Local,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Hot chocolate,Alfajores,,,,,,,,,
Bread,,,,,,,,,,,
Alfajores,Truffles,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Brownie,Muffin,,,,,,,,,
Coffee,Brownie,Coffee,,,,,,,,,
Bread,Bread,,,,,,,,,,
Bread,Alfajores,Muffin,,,,,,,,,
Truffles,Frittata,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Muffin,,,,,,,,,,,
Juice,,,,,,,,,,,
Coffee,,,,,,,,,,,
Muffin,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tartine,Coffee,Tea,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Medialuna,Bread,Coffee,Pastry,,Farm House,,,,,,
Bread,Pastry,Bread,,,,,,,,,
Medialuna,Coffee,Bread,,,,,,,,,
Pastry,,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,Pastry,Bread,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Bread,Farm House,Jam,Pastry,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
,Tea,Bread,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Hearty & Seasonal,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,Hot chocolate,Pastry,,,,,,,,,
Bread,Muffin,,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Bread,Coffee,Medialuna,,,,,,,,,
Coffee,Pastry,Bread,,,,,,,,,
Medialuna,,,,,,,,,,,
Brownie,,,,,,,,,,,
Muffin,,,,,,,,,,,
Hearty & Seasonal,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Coffee,Coffee,Keeping It Local,Bread,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
,Coffee,Coffee,Hot chocolate,Medialuna,,,,,,,
Brownie,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,,Coffee,Coffee,,,,,,,,
Bread,Bread,Brownie,,,,,,,,,
Brownie,Coffee,Bread,,,,,,,,,
Sandwich,Brownie,Hot chocolate,Coffee,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,Mineral water,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
,Bacon,Art Tray,Coffee,Coffee,Juice,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Hearty & Seasonal,Coffee,Tea,,,,,,,,,
Brownie,Medialuna,Muffin,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Brownie,Muffin,Bread,My-5 Fruit Shoot,,,,,,,
Brownie,Alfajores,Coffee,Bread,,,,,,,,
Bread,Jam,Spread,,,,,,,,,
Brownie,,,,,,,,,,,
Coffee,Hearty & Seasonal,,,,,,,,,,
Bread,Bread,Keeping It Local,,Hearty & Seasonal,Tea,,,,,,
Coffee,Coke,Mineral water,Bread,Brownie,,,,,,,
Muffin,Coffee,Tea,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Tea,Frittata,Keeping It Local,Bread,,,,,,
Cookies,,,,,,,,,,,
Bread,Cake,,,,,,,,,,
Coffee,Coffee,Fudge,Bread,,,,,,,,
Muffin,,,,,,,,,,,
Coffee,Kids biscuit,,,,,,,,,,
Juice,Muffin,Brownie,,,,,,,,,
Kids biscuit,,,,,,,,,,,
Kids biscuit,,,,,,,,,,,
Art Tray,Tartine,,,,,,,,,,
Fudge,,My-5 Fruit Shoot,Kids biscuit,Muffin,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Medialuna,,,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Keeping It Local,,Tea,Coffee,Coffee,,,,,,,
Farm House,,,,,,,,,,,
Tea,Truffles,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Medialuna,Truffles,Tea,,,,,,,,,
Tea,Keeping It Local,,,,,,,,,,
Medialuna,Pastry,Truffles,,,,,,,,,
Pastry,,,,,,,,,,,
Focaccia,Farm House,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Truffles,,,,,,,,,,
Coffee,Coffee,Kids biscuit,,,,,,,,,
,Coffee,Tea,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Mineral water,Coffee,Kids biscuit,Muffin,,,,,,,,
Pastry,,,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Bread,Sandwich,Tea,,,,,,,,,
Fudge,Fudge,Bread,Truffles,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Coffee,Tea,Truffles,,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,Coffee,Tea,,,,,,,,,
Coffee,,,,,,,,,,,
Sandwich,Bread,,,,,,,,,,
Hearty & Seasonal,Hearty & Seasonal,Alfajores,Truffles,,,,,,,,
Frittata,Muffin,Coffee,Coffee,,,,,,,,
Sandwich,Hot chocolate,Coffee,Hearty & Seasonal,Cookies,,,,,,,
Bread,Bread,Sandwich,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Muffin,,,,,,,,,,
Scandinavian,Bread,,,,,,,,,,
Sandwich,Soup,Coffee,Tea,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Soup,Jam,Muffin,Coffee,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Soup,,,,,,,,,,
Coffee,Coffee,Muffin,,,,,,,,,
Bread,Muffin,Kids biscuit,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Muffin,,,,,,,,,,,
[Ella's Kitchen Pouches,Bread,Muffin,,,,,,,,,
Soup,Sandwich,Frittata,,,,,,,,,
Bread,Sandwich,,,,,,,,,,
Coffee,Bread,Coffee,Bread,Cookies,,,,,,,
Bread,Art Tray,Tea,Hot chocolate,,,,,,,,
Art Tray,Coffee,Hot chocolate,Juice,Muffin,,,,,,,
Hot chocolate,Coffee,,,,,,,,,,
Farm House,,,,,,,,,,,
Farm House,Muffin,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Bread,Keeping It Local,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Medialuna,Tea,Coffee,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coke,,,,,,,,,,,
Coffee,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Coffee,Keeping It Local,Bread,,,,,,,,
Coffee,Truffles,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Tea,Keeping It Local,,,,,,,,,
Coffee,Keeping It Local,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
