"221 B Baker St.";"Tabletop";"/game/1932.html";"1987"
"3-D Helicopter Simulator";"Simulation";"/game/3129.html";"1987"
"3D-Ball";"Arcade";"/game/4642.html";"1987"
"La Abadía del Crimen";"Adventure";"/game/2887.html";"1987"
"Academy: Tau Ceti II";"Simulation";"/game/3024.html";"1987"
"ACE 2";"Simulation";"/game/2899.html";"1987"
"Ace of Aces";"Simulation";"/game/3259.html";"1987"
"Acheton";"Interactive Fiction";"/game/5926.html";"1987"
"Airball";"Arcade";"/game/2537.html";"1987"
"Aldo's Adventure";"Arcade";"/game/5797.html";"1987"
"ALF: The First Adventure";"Arcade";"/game/3027.html";"1987"
"Alien Fires: 2199 AD";"RPG";"/game/2423.html";"1987"
"America's Cup";"Simulation";"/game/9210.html";"1987"
"The Ancient Art of War at Sea";"Strategy";"/game/2356.html";"1987"
"Arkanoid";"Arcade";"/game/131.html";"1987"
"Arnhem: The Market-Garden Operation";"Strategy";"/game/3843.html";"1987"
"Asterix and the Magic Carpet";"Arcade";"/game/2827.html";"1987"
"Au Nom de l'Hermine";"Quest";"/game/7954.html";"1987"
"Avalon Hill's Under Fire!";"Strategy";"/game/3945.html";"1987"
"B-24 Combat Simulator";"Simulation";"/game/3264.html";"1987"
"Backgammon";"Tabletop";"/game/6628.html";"1987"
"Bad Street Brawler";"Arcade";"/game/1462.html";"1987"
"Balade au Pays de Big Ben";"Educational";"/game/7691.html";"1987"
"The Bard's Tale: Tales of the Unknown";"RPG";"/game/480.html";"1987"
"Basketball Challenge";"Strategy";"/game/3841.html";"1987"
"Battleship Bismarck";"Strategy";"/game/4405.html";"1987"
"Bedlam";"Arcade";"/game/945.html";"1987"
"Beyond Zork: The Coconut of Quendor";"Interactive Fiction";"/game/1347.html";"1987"
"Big Rig";"Simulation";"/game/4175.html";"1987"
"Black Monday";"Strategy";"/game/5688.html";"1987"
"Bob Morane: Chevalerie 1";"Arcade";"/game/4567.html";"1987"
"Bob Morane: Jungle";"Arcade";"/game/4568.html";"1987"
"Bob Morane: Science Fiction 1";"Arcade";"/game/4566.html";"1987"
"Border Zone";"Interactive Fiction";"/game/4786.html";"1987"
"Boulder Dash Construction Kit";"Puzzle";"/game/3042.html";"1987"
"Breach";"Strategy";"/game/2749.html";"1987"
"Bruce Lee";"Arcade";"/game/3043.html";"1987"
"Bureaucracy";"Interactive Fiction";"/game/9843.html";"1987"
"Car";"Arcade";"/game/8185.html";"1987"
"Castle Ralf";"Interactive Fiction";"/game/5962.html";"1987"
"Chuck Yeager's Advanced Flight Trainer";"Simulation";"/game/3048.html";"1987"
"The Civil War";"Strategy";"/game/4412.html";"1987"
"Climber 5";"Arcade";"/game/5089.html";"1987"
"Cobra";"Arcade";"/game/3431.html";"1987"
"Crash Garrett";"Interactive Fiction";"/game/5924.html";"1987"
"Crazy Cars";"Racing";"/game/384.html";"1987"
"Create with Garfield! Deluxe Edition";"Educational";"/game/8780.html";"1987"
"Dakar 4x4";"Arcade";"/game/7693.html";"1987"
"Dark Castle";"Arcade";"/game/2676.html";"1987"
"Defcon 5";"Strategy";"/game/3671.html";"1987"
"Defender of the Crown";"Strategy";"/game/1570.html";"1987"
"The Demon's Forge";"Interactive Fiction";"/game/7596.html";"1987"
"Des Chiffres et des Lettres";"Educational";"/game/6162.html";"1987"
"Destroyer";"Simulation";"/game/2796.html";"1987"
"Digital League Baseball";"Sports";"/game/7586.html";"1987"
"Dragonriders of Pern";"Strategy";"/game/3842.html";"1987"
"Dream Zone";"Quest";"/game/1161.html";"1987"
"Déjà Vu: A Nightmare Comes True!!";"Quest";"/game/3226.html";"1987"
"Earl Weaver Baseball";"Sports";"/game/1516.html";"1987"
"Eden Blues";"Adventure";"/game/2768.html";"1987"
"Emilio Butragueño ¡Fútbol!";"Sports";"/game/3436.html";"1987"
"Empire: Wargame of the Century";"Strategy";"/game/3306.html";"1987"
"Falcon";"Simulation";"/game/3731.html";"1987"
"Family Feud";"Educational";"/game/6008.html";"1987"
"Final Assault";"Sports";"/game/2925.html";"1987"
"First Expedition";"Simulation";"/game/2683.html";"1987"
"Football Manager";"Sports";"/game/4599.html";"1987"
"Ford Simulator";"Racing";"/game/4442.html";"1987"
"Forteresse";"Quest";"/game/6928.html";"1987"
"The Fourth Protocol";"Quest";"/game/3855.html";"1987"
"Game Over";"Arcade";"/game/2496.html";"1987"
"Game Over II";"Arcade";"/game/2497.html";"1987"
"GFL Championship Football";"Sports";"/game/3356.html";"1987"
"Ghosts 'n' Goblins";"Arcade";"/game/2868.html";"1987"
"Gnome Ranger";"Interactive Fiction";"/game/4745.html";"1987"
"Gold Miner";"Other";"/game/5306.html";"1987"
"Goody";"Arcade";"/game/2068.html";"1987"
"Grand Prix 500cc";"Racing";"/game/4446.html";"1987"
"Grand Prix Tennis";"Sports";"/game/5894.html";"1987"
"The Great Escape";"Adventure";"/game/2378.html";"1987"
"Guerrilla War";"Arcade";"/game/2548.html";"1987"
"The Guild of Thieves";"Interactive Fiction";"/game/5928.html";"1987"
"Gunship";"Simulation";"/game/1513.html";"1987"
"HardBall!";"Sports";"/game/3505.html";"1987"
"Hat Trick";"Sports";"/game/2931.html";"1987"
"High Seas";"Simulation";"/game/3378.html";"1987"
"Histoire d'Or";"Interactive Fiction";"/game/8846.html";"1987"
"The Hunt for Red October";"Simulation";"/game/8987.html";"1987"
"Ikari Warriors";"Arcade";"/game/2322.html";"1987"
"Indiana Jones in Revenge of The Ancients";"Interactive Fiction";"/game/5187.html";"1987"
"Infiltrator";"Adventure";"/game/2225.html";"1987"
"Inside Trader: The Authentic Stock Trading Game";"Strategy";"/game/3385.html";"1987"
"International Hockey";"Sports";"/game/5405.html";"1987"
"Into the Eagle's Nest";"Arcade";"/game/2224.html";"1987"
"Iznogoud";"Adventure";"/game/3512.html";"1987"
"Jackal";"Arcade";"/game/2843.html";"1987"
"Jeopardy!";"Educational";"/game/8711.html";"1987"
"Jump Jet";"Simulation";"/game/4235.html";"1987"
"Kampfgruppe";"Strategy";"/game/2578.html";"1987"
"Karma";"Adventure";"/game/3678.html";"1987"
"Karnov";"Arcade";"/game/2811.html";"1987"
"The King of Chicago";"Adventure";"/game/1589.html";"1987"
"King's Quest";"Quest";"/game/758.html";"1987"
"King's Quest II: Romancing the Throne";"Quest";"/game/759.html";"1987"
"Kingdom of Hamil";"Interactive Fiction";"/game/1496.html";"1987"
"Kingdom of Kroz";"Arcade";"/game/6966.html";"1987"
"Knight Orc";"Interactive Fiction";"/game/4716.html";"1987"
"Kobayashi Naru";"Interactive Fiction";"/game/1912.html";"1987"
"L'Affaire Sydney";"Quest";"/game/4571.html";"1987"
"L'Affaire Vera Cruz";"Quest";"/game/4570.html";"1987"
"L'Affaire…";"Quest";"/game/4565.html";"1987"
"Laser Surgeon: The Microscopic Mission";"Other";"/game/3410.html";"1987"
"The Last Mission";"Arcade";"/game/2294.html";"1987"
"Lawn Mower";"Simulation";"/game/7700.html";"1987"
"Learn to Add";"Other";"/game/6205.html";"1987"
"Legend of the Sword";"Adventure";"/game/2687.html";"1987"
"Leisure Suit Larry in the Land of the Lounge Lizards";"Quest";"/game/455.html";"1987"
"Lock-On";"Arcade";"/game/3876.html";"1987"
"Lords of Conquest";"Strategy";"/game/3414.html";"1987"
"Lucky Luke";"Arcade";"/game/4465.html";"1987"
"The Lurking Horror";"Interactive Fiction";"/game/5921.html";"1987"
"Macadam Bumper";"Arcade";"/game/3878.html";"1987"
"Mach 3";"Arcade";"/game/1729.html";"1987"
"Marble Madness";"Arcade";"/game/1293.html";"1987"
"Marche à l'ombre";"Action";"/game/6039.html";"1987"
"Master Chip";"Puzzle";"/game/9882.html";"1987"
"Master Ninja: Shadow Warrior of Death";"Arcade";"/game/2689.html";"1987"
"Math Blaster Plus!";"Educational";"/game/8431.html";"1987"
"Le Maître des âmes";"RPG";"/game/4463.html";"1987"
"Mech Brigade";"Strategy";"/game/3886.html";"1987"
"Metropolis";"Adventure";"/game/3449.html";"1987"
"Meurtres en série";"Quest";"/game/6323.html";"1987"
"MGT";"Puzzle";"/game/4323.html";"1987"
"Might and Magic, Book One: Secret of the Inner Sanctum";"RPG";"/game/51.html";"1987"
"Millionaire II: The Stock Market Simulation";"Strategy";"/game/3425.html";"1987"
"Mini-Putt";"Sports";"/game/3741.html";"1987"
"Mission";"Arcade";"/game/5482.html";"1987"
"Mixed-Up Mother Goose";"Quest";"/game/5189.html";"1987"
"Moebius: The Orb of Celestial Harmony";"RPG";"/game/1921.html";"1987"
"Mushroom Mania";"Arcade";"/game/3986.html";"1987"
"Numéro 10";"Arcade";"/game/7707.html";"1987"
"Objectif Europe";"Other";"/game/7688.html";"1987"
"Objectif France";"Other";"/game/7670.html";"1987"
"Olifant";"Arcade";"/game/9481.html";"1987"
"Omega";"RPG";"/game/8566.html";"1987"
"OO-Topos";"Interactive Fiction";"/game/7157.html";"1987"
"Passengers on the Wind";"Interactive Fiction";"/game/4338.html";"1987"
"Passengers on the Wind II";"Interactive Fiction";"/game/4473.html";"1987"
"Patton vs Rommel";"Strategy";"/game/3527.html";"1987"
"PC Darts";"Arcade";"/game/6614.html";"1987"
"Phalsberg";"RPG";"/game/8567.html";"1987"
"Phantasie";"RPG";"/game/2970.html";"1987"
"Pharaon";"Quest";"/game/9251.html";"1987"
"Pirates of the Barbary Coast";"Adventure";"/game/1491.html";"1987"
"Pirates!";"Other";"/game/869.html";"1987"
"Platoon";"Arcade";"/game/2319.html";"1987"
"Plundered Hearts";"Interactive Fiction";"/game/9905.html";"1987"
"Poko Memorial: 18 Hole Miniature Golf";"Sports";"/game/7628.html";"1987"
"Police Quest: In Pursuit of the Death Angel";"Quest";"/game/660.html";"1987"
"President Elect: 1988 Edition";"Strategy";"/game/3703.html";"1987"
"Prohibition";"Arcade";"/game/2181.html";"1987"
"Project: Space Station";"Strategy";"/game/2604.html";"1987"
"Prowler";"Arcade";"/game/2606.html";"1987"
"PT-109";"Simulation";"/game/331.html";"1987"
"Pub Pool";"Sports";"/game/4344.html";"1987"
"Pusher";"Puzzle";"/game/7661.html";"1987"
"Rad Warrior";"Arcade";"/game/1768.html";"1987"
"Rasterscan";"Puzzle";"/game/3609.html";"1987"
"Rebel Charge at Chickamauga";"Strategy";"/game/2607.html";"1987"
"Rings of Zilfin";"RPG";"/game/3611.html";"1987"
"Les Ripoux";"Other";"/game/8545.html";"1987"
"Roadwar 2000";"Strategy";"/game/1492.html";"1987"
"Roadwar Europa";"Strategy";"/game/2609.html";"1987"
"Robinson Crusoe";"Interactive Fiction";"/game/7692.html";"1987"
"Rockford: The Arcade Game";"Arcade";"/game/2523.html";"1987"
"S.D.I.";"Adventure";"/game/2612.html";"1987"
"Saboteur II: Avenging Angel";"Arcade";"/game/1775.html";"1987"
"Sapiens";"Simulation";"/game/4015.html";"1987"
"Search & Destroy";"Simulation";"/game/315.html";"1987"
"The Seven Spirits of Ra";"RPG";"/game/1447.html";"1987"
"Shard of Inovar";"Quest";"/game/4829.html";"1987"
"Shiloh: Grant's Trial in the West";"Strategy";"/game/2725.html";"1987"
"Shogun";"Adventure";"/game/3567.html";"1987"
"Sky Runner";"Arcade";"/game/4205.html";"1987"
"Solitaire Royale";"Tabletop";"/game/3916.html";"1987"
"Space Attack";"Arcade";"/game/5678.html";"1987"
"Space Quest II: Vohaul's Revenge";"Quest";"/game/116.html";"1987"
"Space Station Oblivion";"Adventure";"/game/2099.html";"1987"
"SRAM";"Interactive Fiction";"/game/7114.html";"1987"
"SRAM 2";"Interactive Fiction";"/game/7115.html";"1987"
"Star Lord";"Arcade";"/game/1939.html";"1987"
"Star Rank Boxing II";"Sports";"/game/3920.html";"1987"
"Star Ship Command";"Strategy";"/game/5342.html";"1987"
"Stationfall";"Interactive Fiction";"/game/5964.html";"1987"
"Storm";"Arcade";"/game/3628.html";"1987"
"Street Sports Baseball";"Sports";"/game/3633.html";"1987"
"Street Sports Basketball";"Sports";"/game/3191.html";"1987"
"Strike!";"Sports";"/game/6542.html";"1987"
"Sub Battle Simulator";"Simulation";"/game/344.html";"1987"
"Sub Mission";"Other";"/game/3637.html";"1987"
"Super Hang-On";"Racing";"/game/2717.html";"1987"
"Superbike Challenge";"Racing";"/game/3639.html";"1987"
"Supercopter";"Arcade";"/game/5333.html";"1987"
"Supernova";"Interactive Fiction";"/game/6647.html";"1987"
"Superstar Ice Hockey";"Sports";"/game/3020.html";"1987"
"Superstar Indoor Sports";"Sports";"/game/4203.html";"1987"
"Talisman: Challenging the Sands of Time";"Interactive Fiction";"/game/7163.html";"1987"
"Tau Ceti";"Arcade";"/game/2024.html";"1987"
"Test Drive";"Racing";"/game/1133.html";"1987"
"Tetris";"Puzzle";"/game/3584.html";"1987"
"Thexder";"Arcade";"/game/3075.html";"1987"
"The Three Stooges";"Arcade";"/game/1887.html";"1987"
"Tiger Road";"Action";"/game/5459.html";"1987"
"Titus Classiques Volume 1";"Arcade";"/game/8586.html";"1987"
"Titus Classiques Volume 2";"Arcade";"/game/8587.html";"1987"
"Tomahawk";"Simulation";"/game/3942.html";"1987"
"Top Gun";"Simulation";"/game/3081.html";"1987"
"Top Secret";"Interactive Fiction";"/game/6319.html";"1987"
"Tracker";"Arcade";"/game/2484.html";"1987"
"Triskelion";"Puzzle";"/game/6594.html";"1987"
"Trivial Pursuit";"Educational";"/game/6005.html";"1987"
"Les Trois mousquetaires";"Interactive Fiction";"/game/6625.html";"1987"
"Trojan";"Arcade";"/game/2869.html";"1987"
"Turbo";"Racing";"/game/4070.html";"1987"
"Ultima I: The First Age of Darkness";"RPG";"/game/125.html";"1987"
"Ultima IV: Quest of the Avatar";"RPG";"/game/127.html";"1987"
"UMS: The Universal Military Simulator";"Strategy";"/game/3084.html";"1987"
"Universe";"Simulation";"/game/5094.html";"1987"
"Up 'n' Down";"Racing";"/game/4382.html";"1987"
"Vegas Gambler";"Tabletop";"/game/3948.html";"1987"
"Where Time Stood Still";"Adventure";"/game/2699.html";"1987"
"Wizard Warz";"RPG";"/game/2468.html";"1987"
"Wizard's Crown";"RPG";"/game/3180.html";"1987"
"Wizball";"Arcade";"/game/3101.html";"1987"
"World Darts";"Sports";"/game/4387.html";"1987"
"Yatzy";"Tabletop";"/game/9885.html";"1987"
"The $100,000 Pyramid";"Educational";"/game/8710.html";"1988"
"20,000 Leagues Under the Sea";"Quest";"/game/3429.html";"1988"
"20th Century Frog";"Arcade";"/game/5383.html";"1988"
"2400 A.D.";"RPG";"/game/1297.html";"1988"
"4 Soccer Simulators";"Sports";"/game/4311.html";"1988"
"4th and Inches";"Sports";"/game/3111.html";"1988"
"4x4 Off-Road Racing";"Racing";"/game/1328.html";"1988"
"4x4 Team";"Racing";"/game/4389.html";"1988"
"A 320";"Other";"/game/8560.html";"1988"
"AAARGH!";"Arcade";"/game/2341.html";"1988"
"Abrams Battle Tank";"Simulation";"/game/1461.html";"1988"
"Accordion";"Tabletop";"/game/8615.html";"1988"
"Action Service";"Arcade";"/game/2844.html";"1988"
"The Adventures of Captain Comic";"Arcade";"/game/1989.html";"1988"
"Airborne Ranger";"Arcade";"/game/840.html";"1988"
"ALF's Thinking Skills";"Educational";"/game/8890.html";"1988"
"Aliants: The Desperate Battle for Earth!";"Strategy";"/game/2823.html";"1988"
"Alternate Reality: The City";"RPG";"/game/2425.html";"1988"
"Annals of Rome";"Strategy";"/game/2427.html";"1988"
"Apollo 18: Mission to the Moon";"Simulation";"/game/3030.html";"1988"
"Arcade Volleyball";"Arcade";"/game/3788.html";"1988"
"ARK...";"Arcade";"/game/4904.html";"1988"
"Arkanoid";"Arcade";"/game/7378.html";"1988"
"Armorik the Viking: The Eight Conquest";"Arcade";"/game/2877.html";"1988"
"Astro Blaster";"Action";"/game/7170.html";"1988"
"AutoDuel";"RPG";"/game/2218.html";"1988"
"Awesome Earl in: SkateRock";"Arcade";"/game/2799.html";"1988"
"Bad Cat";"Sports";"/game/2656.html";"1988"
"Bad Dudes";"Arcade";"/game/2441.html";"1988"
"Bagasaurus";"Educational";"/game/7501.html";"1988"
"Barbarian: The Ultimate Warrior";"Arcade";"/game/2500.html";"1988"
"The Bard's Tale II: The Destiny Knight";"RPG";"/game/481.html";"1988"
"Battle Chess";"Tabletop";"/game/3036.html";"1988"
"Battlehawks 1942";"Simulation";"/game/2018.html";"1988"
"BattleTech: The Crescent Hawk's Inception";"RPG";"/game/1554.html";"1988"
"Better Dead Than Alien!";"Arcade";"/game/3268.html";"1988"
"Bionic Commando";"Arcade";"/game/2800.html";"1988"
"Blockbuster";"Arcade";"/game/2801.html";"1988"
"Blow Up";"Puzzle";"/game/4029.html";"1988"
"Blueberry";"Adventure";"/game/4302.html";"1988"
"BoBo";"Arcade";"/game/3008.html";"1988"
"Bombuzal";"Puzzle";"/game/2802.html";"1988"
"La Bosse des Maths 3ème";"Educational";"/game/7953.html";"1988"
"La Bosse des Maths 4ème";"Educational";"/game/7952.html";"1988"
"La Bosse des Maths 5ème";"Educational";"/game/7742.html";"1988"
"La Bosse des Maths 6ème";"Educational";"/game/7951.html";"1988"
"Brix II";"Arcade";"/game/9909.html";"1988"
"Bubble Ghost";"Arcade";"/game/2512.html";"1988"
"Burger Blaster";"Arcade";"/game/4173.html";"1988"
"Cabal";"Arcade";"/game/2329.html";"1988"
"California Games";"Sports";"/game/1580.html";"1988"
"California Pro Golf";"Sports";"/game/3669.html";"1988"
"The California Raisins";"Arcade";"/game/3430.html";"1988"
"Capone";"Arcade";"/game/2452.html";"1988"
"Captain Blood";"Adventure";"/game/843.html";"1988"
"Captain Power and the Soldiers of the Future";"Arcade";"/game/3046.html";"1988"
"Centerfold Squares";"Tabletop";"/game/7454.html";"1988"
"Championship Poker";"Tabletop";"/game/8413.html";"1988"
"Charlie Chaplin";"Simulation";"/game/2503.html";"1988"
"The Chase on Tom Sawyer's Island";"Arcade";"/game/3464.html";"1988"
"Circus Games";"Arcade";"/game/8558.html";"1988"
"Classic Concentration";"Puzzle";"/game/8609.html";"1988"
"Club Backgammon";"Tabletop";"/game/9693.html";"1988"
"The Colony";"Adventure";"/game/2328.html";"1988"
"Contra";"Arcade";"/game/2575.html";"1988"
"Corporate Raider: The Pirate of Wall St.";"Strategy";"/game/3432.html";"1988"
"Corruption";"Interactive Fiction";"/game/9890.html";"1988"
"Crucial Test";"Educational";"/game/8312.html";"1988"
"Daily Double Horse Racing";"Simulation";"/game/5849.html";"1988"
"The Daily Telegraph Crossword Challenge";"Puzzle";"/game/9186.html";"1988"
"Dark Side";"Adventure";"/game/2101.html";"1988"
"Decision at Gettysburg";"Strategy";"/game/1290.html";"1988"
"Demon Stalkers";"Arcade";"/game/2079.html";"1988"
"Desert Rats";"Strategy";"/game/3839.html";"1988"
"Designasaurus";"Arcade";"/game/4619.html";"1988"
"Discover Numbers";"Educational";"/game/9891.html";"1988"
"Dive Bomber";"Simulation";"/game/2803.html";"1988"
"Dolphin Boating Simulator";"Racing";"/game/4427.html";"1988"
"Donald Duck's Playground";"Arcade";"/game/1758.html";"1988"
"Donald's Alphabet Chase";"Educational";"/game/6549.html";"1988"
"Dossier Kha";"Interactive Fiction";"/game/6320.html";"1988"
"Double Dragon";"Arcade";"/game/2770.html";"1988"
"Dr. Sleeptite and the Nightmare Factory";"Arcade";"/game/7562.html";"1988"
"Dracula in London";"Tabletop";"/game/3435.html";"1988"
"Drag Race Eliminator";"Racing";"/game/4620.html";"1988"
"Echelon";"Simulation";"/game/1560.html";"1988"
"Encyclopedia of War: Ancient Battles";"Strategy";"/game/2804.html";"1988"
"The Enforcer";"Arcade";"/game/7148.html";"1988"
"Espionage";"Strategy";"/game/5676.html";"1988"
"F-14 Tomcat";"Simulation";"/game/3488.html";"1988"
"F-19 Stealth Fighter";"Simulation";"/game/1145.html";"1988"
"Facemaker: Golden Edition";"Educational";"/game/8963.html";"1988"
"Falcon A.T.";"Simulation";"/game/3489.html";"1988"
"Fast Break";"Sports";"/game/3332.html";"1988"
"Feud";"Adventure";"/game/2631.html";"1988"
"Fire and Forget";"Arcade";"/game/2552.html";"1988"
"Fire Power";"Arcade";"/game/2530.html";"1988"
"Fire Zone";"Strategy";"/game/3854.html";"1988"
"First over Germany";"Simulation";"/game/3492.html";"1988"
"Fish";"Interactive Fiction";"/game/5933.html";"1988"
"Fisher-Price: Firehouse Rescue";"Arcade";"/game/4124.html";"1988"
"Fisher-Price: Little People Bowling Alley";"Sports";"/game/6554.html";"1988"
"Fisher-Price: School Bus Driver";"Arcade";"/game/5957.html";"1988"
"Flippy's Circus Coins";"Educational";"/game/7566.html";"1988"
"Frank Bruno's Boxing";"Sports";"/game/4973.html";"1988"
"Freddy Hardest";"Arcade";"/game/2479.html";"1988"
"Freedom: Rebels in the Darkness";"Simulation";"/game/6536.html";"1988"
"Galactic Conqueror";"Arcade";"/game/2853.html";"1988"
"Galactix";"Arcade";"/game/7579.html";"1988"
"The Games: Summer Edition";"Sports";"/game/3501.html";"1988"
"The Games: Winter Edition";"Sports";"/game/3502.html";"1988"
"Gauntlet";"Arcade";"/game/2199.html";"1988"
"Gnome Ranger II: Ingrid's Back!";"Interactive Fiction";"/game/8135.html";"1988"
"Gold Rush!";"Quest";"/game/1259.html";"1988"
